0,0.1,0.2
30,-38,0
-45,40,0
10,-21,0
44,96,1
85,43,1
81,29,0
23,73,0
-57,74,1
100,-23,0
76,-57,0
64,3,0
83,18,1
8,-63,0
78,-17,1
50,16,1
-58,-44,0
-18,-85,0
-73,-69,0
18,89,1
-10,45,0
-31,-50,0
44,27,0
90,39,1
-7,98,0
29,-54,0
-8,-14,0
41,-26,0
-6,81,0
-51,20,0
-27,-19,0
26,-90,0
26,23,0
-20,-49,1
4,-45,0
42,-35,0
4,-18,0
-84,24,0
-55,-92,0
86,70,1
55,51,1
75,-85,0
85,58,1
88,-89,1
99,52,1
-30,-50,0
-45,-60,0
-64,-36,0
-88,30,0
-74,43,0
-16,42,0
-53,-14,0
11,-28,0
-40,61,0
-37,25,0
58,-62,0
-55,-47,0
28,-47,0
15,3,1
-91,-55,0
65,-85,0
-77,-11,0
92,-88,0
63,-90,0
36,-79,0
-91,34,1
-36,75,0
93,39,1
98,47,1
-98,-10,0
-37,-68,0
-82,-98,0
4,-14,0
72,-100,0
62,94,1
-83,-69,0
-78,49,0
-29,-8,0
-7,-22,0
38,-70,0
91,37,1
25,-87,0
-26,-19,0
35,-89,1
-44,-22,0
-55,-47,0
-64,-29,0
92,32,1
44,-28,0
53,18,0
24,2,0
90,48,1
75,15,1
-98,82,0
2,98,0
22,56,0
25,10,0
-74,-51,0
-96,-27,0
-80,62,0
23,73,0
78,-68,0
-78,-14,0
-4,62,0
-35,74,0
96,-31,0
-36,79,0
58,100,1
-65,-50,0
-32,15,0
17,53,1
80,70,1
56,30,1
74,91,1
56,37,0
43,40,1
0,-92,0
-79,43,0
-92,50,0
85,-92,0
-55,-9,0
50,28,0
-84,25,0
-88,46,0
-84,21,0
-83,-38,0
49,-48,0
50,-5,0
-2,-35,0
-46,-43,0
-26,-39,0
76,88,1
80,-93,0
-58,-31,0
10,-73,0
-74,-94,1
89,-21,0
77,15,0
44,67,1
35,41,0
53,83,1
-49,-17,1
-5,11,1
17,67,1
10,42,0
3,-94,0
-94,24,0
71,-2,1
-53,42,0
-83,59,0
25,-52,0
40,-98,0
39,-26,0
58,71,1
-50,-81,0
47,89,1
-26,11,0
80,-84,0
-45,-98,1
80,-90,0
59,-11,0
97,72,1
-55,22,0
-57,-56,1
91,-25,0
-37,-26,0
78,11,0
-29,81,0
70,-74,0
-40,-56,0
46,57,1
-9,17,0
-90,27,0
0,-40,0
-33,-18,0
-87,3,0
-3,-61,1
-66,88,1
-13,-53,0
-88,-26,0
87,-63,0
26,-12,0
27,6,0
-80,34,0
-73,42,0
13,-79,0
70,-28,0
25,73,0
46,100,1
-28,69,0
78,88,1
38,-79,1
-38,-9,0
12,-5,0
-5,13,0
31,69,0
-14,39,0
-71,48,0
-33,-37,0
17,-24,0
-48,42,0
41,80,1
59,-57,0
-56,22,0
-92,-58,0
11,46,0
33,10,0
74,94,1
-18,-69,1
71,17,0
54,-74,0
75,75,1
93,-86,0
84,79,0
96,20,1
-60,-3,0
-40,-73,1
14,-33,1
83,-12,0
23,74,0
-95,87,0
92,43,1
-89,-67,0
-95,-69,0
-91,17,0
-62,-79,0
-53,-92,0
-91,-9,0
27,8,0
-45,49,0
72,-88,0
-9,53,0
-9,-50,0
-53,20,0
16,-76,0
84,-75,0
98,-58,0
58,-35,0
-27,-49,0
31,60,1
-36,-80,0
50,57,1
-81,-35,0
37,-64,1
-18,-13,0
-2,88,0
-58,92,0
-92,6,1
23,-98,0
29,-6,0
84,24,1
83,9,0
-82,-49,0
-57,75,0
46,-43,0
23,-63,1
-5,-72,0
-39,-28,0
-43,97,0
0,71,1
83,0,0
-63,-41,0
-41,-39,0
-65,0,0
-43,10,0
82,-56,0
42,-36,0
-78,74,0
-74,-87,0
8,-96,0
-63,6,0
-27,-39,0
-45,-93,0
-60,-87,0
66,-31,0
-30,-14,0
-87,56,0
-73,-16,0
-41,-66,0
30,81,1
-35,-61,0
62,14,0
-72,-25,0
-12,-35,0
-91,7,0
-23,-29,0
-26,42,0
49,-22,0
-99,-71,0
-56,96,0
52,-79,0
10,76,0
-38,54,0
57,-81,0
40,17,0
-73,-47,0
-98,10,1
99,-33,0
56,94,1
-100,-64,0
24,-9,0
-5,-3,0
-27,-88,0
31,70,0
-1,49,1
90,60,1
-91,21,0
97,-54,0
40,-64,0
-85,94,0
3,17,0
-55,-13,0
91,-73,0
-42,-54,0
-38,1,0
-3,-33,0
76,94,1
-14,-72,0
-57,-60,0
-34,-58,0
50,-49,0
96,5,1
-88,79,0
29,22,0
-7,86,0
-67,94,0
84,65,0
46,-42,0
-36,-91,0
50,-51,0
18,-27,0
35,0,0
45,85,1
-69,66,0
9,-19,0
5,0,0
40,-44,0
24,1,0
-93,95,0
-96,-4,0
15,51,0
-38,-97,0
49,-29,0
29,32,0
87,-57,0
67,-49,0
-13,15,0
12,-1,0
-49,31,0
-54,-11,0
68,44,1
-58,15,0
-7,79,0
-5,-23,0
-86,64,0
63,57,0
42,-94,0
33,2,0
-11,95,0
-6,90,0
26,31,0
-40,-55,0
34,-100,0
19,-84,0
-40,46,0
77,2,0
80,-12,0
-46,85,0
51,56,1
-4,-6,0
-74,27,1
12,-19,0
-58,-41,0
-39,-90,0
75,41,1
-68,98,1
9,-35,0
-49,11,0
95,10,1
7,80,0
27,-89,0
-96,-42,0
78,-4,0
34,-15,0
63,29,0
67,93,1
17,64,0
21,-11,0
-1,75,0
-80,93,0
3,79,0
-28,14,0
27,-99,1
73,-82,0
98,64,1
-22,100,0
-7,96,0
55,12,1
14,-89,0
24,8,0
-2,-11,0
-19,17,1
51,-58,0
85,72,1
-19,-50,0
73,-83,0
12,-18,0
-22,-62,1
-81,44,0
-48,-45,0
-63,49,0
-94,-18,0
11,52,0
-75,-40,0
-70,-44,0
-53,-3,0
69,83,0
-99,-71,1
98,-95,1
-39,79,0
-94,14,0
-38,-36,0
-12,-3,0
-10,5,0
-80,-55,0
-73,90,0
100,53,1
70,-29,0
16,99,1
-81,97,0
-39,-82,0
-68,76,1
70,72,1
-72,-14,0
47,-84,0
-9,75,0
-1,71,0
-40,-11,0
-65,19,1
11,-86,0
-33,-88,0
-5,-50,0
52,88,1
-89,1,0
-55,-7,0
85,60,1
65,-89,0
43,-45,0
43,63,1
31,-91,0
-64,45,0
-27,65,1
-68,-30,0
84,45,1
-60,-87,0
46,9,0
84,25,0
-100,-50,0
70,16,0
-71,61,0
-14,82,0
73,-5,0
-23,8,0
99,-51,0
-58,-8,0
59,25,0
74,-99,0
27,-14,0
72,18,0
62,48,1
-95,39,0
85,-12,0
-78,61,0
53,24,0
36,68,1
75,-17,0
-25,-56,0
-98,-85,0
-94,45,0
-4,-28,0
36,-35,0
-51,89,0
63,21,0
-81,58,0
-1,22,0
-28,-88,0
-38,-96,0
-62,-37,0
-23,35,1
-12,-90,0
80,68,1
-18,-53,0
36,11,0
33,-33,0
48,100,1
29,23,0
-97,-30,0
9,-16,1
45,94,1
-30,8,0
39,70,1
-73,-76,0
67,48,0
15,-39,0
-38,48,0
55,49,1
-26,43,0
-76,-8,0
-42,83,0
47,98,1
27,-57,0
-97,77,0
-33,36,0
-11,4,0
32,-58,0
24,65,0
65,-57,0
-68,76,0
74,33,1
-55,-43,0
54,-58,0
45,14,0
-7,-54,0
-16,58,0
18,14,0
48,32,0
-22,-34,0
-51,49,0
26,-38,0
37,7,0
46,-48,0
-1,4,0
-92,73,0
-8,56,0
-14,72,0
-33,-35,0
-96,71,0
51,-26,0
-89,-38,0
-52,32,0
-64,-97,0
66,48,1
-55,68,0
39,-35,0
-84,-97,1
43,-39,0
-32,38,1
-90,-20,0
49,-85,0
-11,-8,0
88,-27,0
-64,51,0
-83,78,0
67,86,1
67,-79,0
31,-83,0
90,52,1
-32,58,0
-84,32,0
87,16,1
-15,-87,0
63,-48,0
-11,73,0
58,8,0
-96,80,0
10,41,0
51,-94,0
-93,4,0
92,-19,0
18,-95,1
-25,-96,0
-89,20,0
46,16,0
-13,93,0
-15,63,0
63,3,0
76,-46,0
-65,-14,0
-46,50,0
94,19,0
8,82,0
43,-54,0
-75,93,0
-54,-62,0
-68,80,0
-72,-57,0
-5,-50,0
3,42,1
-43,44,0
-45,95,0
-59,3,0
-1,81,0
-64,60,0
-28,59,0
-70,-96,0
64,-16,0
-25,33,0
-70,34,0
-92,-82,0
97,-58,0
-76,-48,0
-77,36,0
-46,-42,0
37,6,0
85,-7,1
-47,-95,1
-14,-81,0
83,81,1
-59,-34,0
49,13,0
61,78,1
-85,-3,0
-32,-34,0
77,-25,0
-14,-28,0
-6,65,0
81,86,1
-32,52,0
18,89,0
74,85,1
-34,41,0
59,-33,0
88,-38,0
-36,-60,0
31,91,1
-37,67,0
33,-77,0
-20,35,0
-56,99,1
30,-4,0
-38,100,0
30,-54,0
47,-4,0
37,28,0
-77,-42,0
34,48,0
-72,70,0
-81,20,0
52,-5,0
-48,-89,1
-36,-13,0
-5,-73,0
43,76,1
-66,70,0
1,-73,0
6,42,0
-37,-14,0
-44,-10,0
78,-26,0
25,29,0
62,-57,0
55,35,0
39,49,0
24,-93,0
32,-96,0
8,66,0
-8,-55,0
-59,-18,1
-27,50,0
-78,64,0
-89,58,0
91,-2,0
-85,-36,0
42,-25,0
-20,-70,0
88,44,1
-86,66,0
-32,-71,0
-3,90,0
-9,-12,0
-39,72,0
38,-10,0
44,63,1
-61,65,0
69,-2,0
-36,-86,0
-51,75,0
-14,61,0
-85,-70,0
82,8,0
-78,57,0
-78,2,0
-54,-13,0
1,65,0
70,99,1
-35,44,0
20,-73,0
-13,-25,1
-66,71,0
-25,-97,1
12,-84,0
-75,80,0
-92,-63,0
30,-34,0
-38,-97,0
-58,-81,0
7,-6,0
78,27,1
47,0,0
-4,-67,0
-33,-97,0
20,-1,0
24,72,1
24,-7,0
79,18,0
-26,-51,0
-87,-9,0
-35,-38,0
9,24,0
-34,-29,0
-15,92,1
-35,5,1
-87,17,0
5,13,0
31,-91,0
61,24,0
-40,-26,0
81,-62,0
49,71,1
-75,-35,0
35,-75,0
-15,81,0
99,-3,1
-42,-40,0
1,97,0
-20,86,1
35,-14,1
-85,-5,0
-96,-82,0
-60,33,0
95,-78,0
-67,64,0
-62,21,0
43,-65,0
-17,22,0
-35,30,1
-45,86,0
-61,89,0
-5,42,0
-19,88,0
-46,-88,0
93,64,1
-35,-19,0
-31,-17,0
-96,-90,1
-75,76,0
-85,26,0
-24,-12,0
-88,-17,0
18,-25,0
-99,0,0
-10,88,0
57,-65,0
-100,40,0
37,-35,0
-16,58,0
42,-36,0
16,46,0
92,10,1
66,-20,0
-68,38,0
56,10,0
-81,-31,1
87,-83,0
52,-98,1
-26,90,1
-22,67,0
2,-50,0
6,-17,0
100,19,1
58,71,1
-75,-63,0
15,59,0
-33,-46,0
-79,-92,0
90,21,1
16,-4,0
78,82,1
-10,-62,1
37,56,0
-30,-21,0
96,-5,0
22,-46,0
-70,-25,0
-79,98,0
52,-51,0
100,-78,0
81,61,1
72,25,0
-61,-56,0
69,1,0
12,-95,0
61,63,1
6,33,0
-61,34,0
-72,5,0
-50,-87,1
-51,-75,0
-58,-68,0
-88,93,0
96,50,1
64,-4,0
-86,77,0
26,-83,1
9,70,1
-55,9,0
54,6,0
78,89,1
-8,37,0
87,-44,0
33,41,0
80,-8,0
8,37,0
-37,-15,1
49,-72,0
-43,-77,0
-74,32,0
21,42,0
86,67,1
-4,-99,0
-24,53,0
-98,36,0
66,-32,0
-68,0,0
60,93,1
-12,-23,0
59,0,0
23,-79,0
99,-79,0
-86,88,0
67,41,0
-78,91,0
-27,17,0
-38,-57,0
32,-65,0
-91,27,0
-87,7,0
97,21,1
22,-92,0
10,-84,0
11,38,0
-63,62,0
64,76,1
-61,-70,0
-30,-23,0
-75,15,0
-3,-88,0
76,17,0
21,92,1
-60,76,0
36,11,0
-31,-84,0
-16,-4,0
92,-69,0
-6,-98,0
58,73,1
31,87,1
77,59,1
37,22,0
3,-28,1
-54,-61,0
73,68,1
99,76,1
-38,-78,0
68,44,1
67,39,0
-35,39,0
-59,-57,1
99,-5,0
7,-71,1
-87,77,0
-88,-92,0
-55,40,0
-31,61,0
43,-56,0
-46,-88,0
-36,-67,0
-97,27,0
92,-18,0
68,-96,1
-75,-88,0
40,61,1
-4,-47,0
-8,54,0
26,-82,0
54,45,0
67,30,0
22,-38,0
-7,-24,0
-70,9,0
-82,62,0
-5,40,0
-58,30,0
-31,-86,0
-95,-9,0
-24,17,0
-65,-5,0
65,-35,1
51,-2,0
15,-49,0
3,79,0
31,1,0
57,-25,0
22,-94,0
68,-43,0
-97,13,0
16,-37,0
-91,93,0
-1,-18,1
57,66,1
42,40,0
-72,33,0
-96,19,1
47,25,0
27,99,1
-81,-64,0
-70,-22,0
80,100,1
-52,-91,1
51,21,0
-84,36,0
-42,-93,0
-96,67,1
99,-93,0
5,51,0
42,-5,0
75,82,1
77,6,0
-45,-31,0
-17,-3,0
-60,-21,0
-7,-67,0
62,-60,0
0,52,0
95,99,1
-84,9,0
14,78,0
-64,-63,0
-79,-30,0
47,-23,1
-22,13,0
45,-25,0
-23,-2,0
-59,-81,0
-11,79,0
30,29,0
66,-72,0
39,-35,1
83,70,1
28,74,1
-60,-9,0
11,57,0
3,97,0
-76,66,0
81,5,0
-92,32,0
30,55,0
4,12,0
-27,90,0
-44,-75,1
75,79,1
-40,-50,0
-13,-93,0
-11,4,0
84,56,0
-26,-78,0
-99,49,1
76,32,1
-10,-5,0
68,18,0
35,84,1
-89,-72,0
-64,52,0
-51,-70,1
27,23,0
20,82,0
45,7,0
-97,40,0
43,-82,0
81,84,1
-77,-97,0
13,0,1
30,8,0
-96,-75,1
26,17,0
14,-48,0
-11,-53,0
95,-36,0
65,-66,1
95,59,1
53,-26,0
-60,71,0
11,82,0
72,-27,0
86,-95,0
-85,-14,0
81,-94,0
48,0,1
-49,58,0
-93,30,0
32,10,0
